x,y,count
121,148,575
121,149,180
121,150,102
121,151,454
121,152,853
121,153,2134
121,154,959
121,155,116
121,156,26
121,157,1605
121,158,69
121,159,15
121,160,39
121,161,193
121,162,176
121,163,2
121,164,58
121,165,2
121,168,160
121,169,216
121,170,2
121,171,28
121,172,28
121,173,1
121,176,1
121,178,10
121,179,11
121,180,2
121,189,1
121,190,3
121,193,1
121,198,2
122,1,3505
122,2,4982
122,3,2030
122,4,716
122,5,1446
122,6,13172
122,7,2267
122,8,2411
122,9,8142
122,10,1379
122,11,1200
122,12,2984
122,13,1866
122,14,2470
122,15,3507
122,16,1439
122,17,69
122,18,1576
122,19,437
122,20,2657
122,21,363
122,22,4
122,24,107
122,25,943
122,26,2446
122,27,10420
122,28,8179
122,29,2224
122,30,26
122,31,136
122,32,3494
122,33,1000
122,34,144
122,35,208
122,36,86
122,37,36
122,38,1380
122,39,4847
122,40,5309
122,41,4475
122,42,272
122,43,666
122,44,11189
122,45,14637
122,46,15629
122,47,8311
122,48,11905
122,49,7153
122,50,5715
122,51,893
122,52,1619
122,53,1737
122,54,4763
122,55,4345
122,56,3977
122,57,13086
122,58,3202
122,59,906
122,60,175
122,61,2967
122,62,3167
122,63,4252
122,64,14308
122,65,9989
122,66,10354
122,67,3879
122,68,1734
122,69,8893
122,70,16976
122,71,14798
122,72,6916
122,73,11669
122,74,12570
122,75,18785
122,76,12132
122,77,33043
122,78,21472
122,79,13682
122,80,7460
122,81,21899
122,82,24853
122,83,14384
122,84,20253
122,85,20081
122,86,16618
122,87,13956
122,88,30276
122,89,16699
122,90,7745
122,91,12845
122,92,14477
122,93,4843
122,94,128
122,95,1762
122,96,9631
122,97,5642
122,98,12047
122,99,10291
122,100,12534
122,101,8396
122,102,18278
122,103,5622
122,104,2759
122,105,9504
122,106,5034
122,107,1069
122,108,5116
122,109,14421
122,110,7543
122,111,12503
122,112,7653
122,113,2062
122,114,2427
122,115,2972
122,116,558
122,117,1625
122,118,2552
122,119,12170
122,120,9845
122,121,4409
122,122,372
122,123,5929
122,124,4408
122,125,270
122,126,88
122,127,1172
122,128,2476
122,129,4117
122,130,2394
122,131,9104
122,132,6740
122,133,6899
122,134,7888
122,135,2601
122,136,1668
122,137,2748
122,138,4559
122,139,2544
122,140,3126
122,141,1562
122,142,325
122,143,19
122,144,664
122,145,186
122,146,1
122,147,1
122,148,1
122,149,30
122,150,48
122,151,22
122,152,3
122,153,66
122,154,791
122,155,465
122,156,18
122,157,122
122,158,23
122,159,12
122,160,194
122,161,67
122,162,30
122,164,7
122,165,1
122,167,20
122,168,142
122,169,143
122,170,38
122,171,42
122,178,1
122,179,3
122,182,1
122,184,1
122,197,3
122,198,2
123,1,200
123,2,1572
123,3,230
123,4,408
123,5,1681
123,6,440
123,7,127
123,8,2498
123,9,5797
123,10,1436
123,11,1293
123,12,1537
123,13,9474
123,14,3799
123,15,2461
123,16,2920
123,17,1063
123,18,331
123,19,785
123,20,195
123,21,262
123,22,523
123,23,549
123,24,215
123,25,960
123,26,1884
123,27,775
123,28,2534
123,29,2345
123,30,408
123,31,2264
123,32,1980
123,33,1180
123,34,80
123,35,24
123,36,329
123,37,60
123,38,594
123,39,994
123,40,1634
123,41,398
123,42,593
123,43,3925
123,44,13486
123,45,9313
123,46,20008
123,47,8557
123,48,4484
123,49,1897
123,50,4245
123,51,4076
123,52,1850
123,53,1640
123,54,1469
123,55,3130
123,56,1145
123,57,4016
123,58,874
123,59,6296
123,60,2190
123,61,3469
123,62,6395
123,63,12162
123,64,11682
123,65,12457
123,66,15841
123,67,8943
123,68,4781
123,69,19504
123,70,19252
123,71,19142
123,72,14324
123,73,21812
123,74,16347
123,75,13270
123,76,19261
123,77,15310
123,78,23475
123,79,14648
123,80,28034
123,81,13429
123,82,21994
123,83,12543
123,84,12866
123,85,21291
123,86,15589
123,87,12132
123,88,26032
123,89,11636
123,90,11338
123,91,3872
123,92,5667
123,93,10073
123,94,1757
123,95,3231
123,96,8308
123,97,4843
123,98,8625
123,99,13309
123,100,11707
123,101,9734
123,102,2831
123,103,2194
123,104,5885
123,105,4366
123,106,7995
123,107,12889
123,108,7275
123,109,7007
123,110,4955
123,111,8458
123,112,8148
123,113,10487
123,114,5903
123,115,4072
123,116,1246
123,117,220
123,118,7095
123,119,15422
123,120,5931
123,121,5093
123,122,3297
123,123,5149
123,124,6126
123,125,651
123,126,58
123,127,39
123,128,2466
123,129,1586
123,130,2103
123,131,2892
123,132,5452
123,133,1166
123,134,4233
123,135,1518
123,136,2299
123,137,1247
123,138,3152
123,139,2424
123,140,431
123,141,181
123,142,274
123,143,184
123,144,334
123,145,10
123,147,1
123,149,3
123,151,164
123,152,7
123,153,56
123,154,70
123,155,58
123,156,263
123,157,73
123,159,6
123,160,51
123,161,82
123,162,16
123,163,2
123,164,70
123,165,155
123,166,140
123,167,103
123,168,39
123,169,1
123,170,1
123,172,2
123,173,4
123,174,28
123,175,2
123,177,2
123,178,13
123,192,1
123,196,2
123,197,1
124,1,270
124,2,758
124,3,1633
124,4,578
124,5,63
124,6,560
124,7,1208
124,8,2591
124,9,2102
124,10,3335
124,11,5456
124,12,4784
124,13,4409
124,14,2512
124,15,887
124,16,230
124,17,1226
124,18,1714
124,19,410
124,20,317
124,21,347
124,22,154
124,23,150
124,24,147
124,25,2355
124,26,2247
124,27,1103
124,28,758
124,29,748
124,30,2321
124,31,5506
124,32,633
124,33,657
124,34,379
124,35,159
124,36,582
124,37,692
124,38,725
124,39,3627
124,40,210
124,41,525
124,42,2270
124,43,9490
124,44,18150
124,45,10095
124,46,15275
124,47,7404
124,48,8772
124,49,7519
124,50,9722
124,51,19598
124,52,8481
124,53,933
124,54,445
124,55,3629
124,56,4438
124,57,8790
124,58,1159
124,59,3787
124,60,1992
124,61,3192
124,62,3880
124,63,12783
124,64,17407
124,65,11878
124,66,7695
124,67,7843
124,68,7794
124,69,12653
124,70,14856
124,71,13664
124,72,12110
124,73,11797
124,74,19728
124,75,17098
124,76,26040
124,77,16074
124,78,31455
124,79,12619
124,80,29719
124,81,14064
124,82,41721
124,83,28796
124,84,26872
124,85,43820
124,86,22858
124,87,18647
124,88,50875
124,89,20617
124,90,16644
124,91,12482
124,92,17148
124,93,13276
124,94,18112
124,95,16509
124,96,18305
124,97,6521
124,98,7287
124,99,10429
124,100,12345
124,101,17156
124,102,8952
124,103,12882
124,104,9085
124,105,22998
124,106,14291
124,107,20512
124,108,6201
124,109,4720
124,110,17596
124,111,12744
124,112,6087
124,113,2616
124,114,2674
124,115,3784
124,116,1062
124,117,892
124,118,2087
124,119,11527
124,120,2697
124,121,6283
124,122,5993
124,123,15635
124,124,5118
124,125,5611
124,126,4050
124,127,8030
124,128,12648
124,129,3223
124,130,2834
124,131,8358
124,132,6088
124,133,3024
124,134,15170
124,135,6307
124,136,6193
124,137,9393
124,138,7578
124,139,3391
124,140,2424
124,141,395
124,142,1905
124,143,1179
124,144,489
124,145,177
124,146,80
124,148,6
124,149,4
124,150,5
124,151,56
124,153,2
124,154,4
124,155,206
124,156,191
124,157,791
124,158,242
124,159,3
124,160,1159
124,161,381
124,162,12
124,163,4
124,164,153
124,165,640
124,166,4
124,167,4
124,168,14
124,169,1
124,171,3
124,172,2
124,173,3
124,174,17
124,175,3
124,176,39
124,177,188
124,178,79
124,179,8
124,182,1
124,192,2
124,193,7
124,194,4
124,195,9
124,196,77
124,197,12
124,198,3
125,1,279
125,2,129
125,3,624
125,4,380
125,5,957
125,6,805
125,7,1264
125,8,63
125,9,807
125,10,3772
125,11,3098
125,12,579
125,13,558
125,14,610
125,15,940
125,16,31
125,17,171
125,18,397
125,19,178
125,20,213
125,21,3
125,22,6
125,23,15
125,24,1699
125,25,419
125,26,157
125,27,880
125,28,1527
125,29,828
125,30,1757
125,31,404
125,32,36
125,33,33
125,34,73
125,35,92
125,36,187
125,37,376
125,38,1348
125,39,75
125,40,2
125,41,39
125,42,2104
125,43,5959
125,44,4899
125,45,5447
125,46,4618
125,47,5281
125,48,2888
125,49,2420
125,50,2945
125,51,6411
125,52,4751
125,53,3110
125,54,11936
125,55,14562
125,56,6160
125,57,8738
125,58,2478
125,59,2653
125,60,615
125,61,741
125,62,1970
125,63,2966
125,64,7671
125,65,5105
125,66,1868
125,67,7048
125,68,7486
125,69,17060
125,70,19607
125,71,18879
125,72,7151
125,73,11589
125,74,18036
125,75,8053
125,76,12076
125,77,12926
125,78,24879
125,79,12132
125,80,18057
125,81,19832
125,82,27317
125,83,34895
125,84,22471
125,85,21466
125,86,11107
125,87,8235
125,88,19912
125,89,14202
125,90,13475
125,91,4414
125,92,6104
125,93,12015
125,94,15583
125,95,17159
125,96,15262
125,97,8478
125,98,13256
125,99,15535
125,100,15255
125,101,22987
125,102,31049
125,103,5644
125,104,15749
125,105,17211
125,106,9863
125,107,8446
125,108,3439
125,109,6872
125,110,7835
125,111,8623
125,112,7732
125,113,5352
125,114,5931
125,115,3522
125,116,355
125,117,65
125,118,2493
125,119,7086
125,120,229
125,121,2748
125,122,1979
125,123,4119
125,124,3645
125,125,5332
125,126,7368
125,127,7162
125,128,14021
125,129,4965
125,130,6123
125,131,5779
125,132,1263
125,133,6609
125,134,13215
125,135,4037
125,136,7666
125,137,8935
125,138,3711
125,139,1578
125,140,1002
125,141,513
125,142,1210
125,143,113
125,144,32
125,145,85
125,146,194
125,147,3
125,148,2
125,149,7
125,150,125
125,151,25
125,152,2
125,153,3
125,154,1
125,155,152
125,156,1016
125,157,39
125,158,184
125,159,230
125,160,11
125,161,6
125,163,1
125,164,52
125,165,9
125,166,3
125,167,28
125,168,2
125,169,15
125,170,3
125,171,1
125,173,1
125,174,3
125,176,1
125,177,1
125,178,1
125,180,1
125,181,4
125,182,1
125,188,1
125,192,7
125,195,9
125,196,61
125,197,2
125,198,2
125,199,1
126,1,766
126,2,988
126,3,1124
126,4,668
126,5,1246
126,6,3208
126,7,1010
126,8,153
126,9,1156
126,10,2165
126,11,760
126,12,852
126,13,81
126,14,143
126,15,646
126,16,1023
126,17,3436
126,18,3178
126,19,1157
126,20,346
126,21,604
126,22,803
126,23,443
126,24,1383
126,25,777
126,26,127
126,27,2663
126,28,3001
126,29,1911
126,30,3840
126,31,691
126,32,469
126,33,180
126,34,147
126,35,88
126,36,324
126,37,1506
126,38,758
126,39,7
126,40,242
126,41,131
126,42,5404
126,43,1800
126,44,1512
126,45,4166
126,46,7954
126,47,6713
126,48,2886
126,49,2914
126,50,3007
126,51,1752
126,52,2260
126,53,3747
126,54,3963
126,55,8086
126,56,5596
126,57,16826
126,58,7932
126,59,13669
126,60,5519
126,61,6070
126,62,8249
126,63,6733
126,64,12236
126,65,16093
126,66,12843
126,67,12055
126,68,8611
126,69,15136
126,70,16315
126,71,22717
126,72,8861
126,73,20589
126,74,30583
126,75,17740
126,76,29524
126,77,13563
126,78,20552
126,79,10778
126,80,18890
126,81,10572
126,82,32706
126,83,53984
126,84,29016
126,85,11611
126,86,10540
126,87,11173
126,88,20408
126,89,10830
126,90,6766
126,91,7332
126,92,4570
126,93,7036
126,94,12649
126,95,11185
126,96,9069
126,97,16062
126,98,32112
126,99,16528
126,100,23147
126,101,16992
126,102,6457
126,103,3947
126,104,8345
126,105,14314
126,106,9630
126,107,6167
126,108,3253
126,109,3414
126,110,4190
126,111,1707
126,112,5839
126,113,8206
126,114,14628
126,115,7185
126,116,2477
126,117,3070
126,118,11354
126,119,10238
126,120,4275
126,121,8378
126,122,9746
126,123,11160
126,124,1359
126,125,601
126,126,4511
126,127,7459
126,128,3512
126,129,1215
126,130,1361
126,131,1800
126,132,5715
126,133,5323
126,134,7859
126,135,3705
126,136,5087
126,137,4721
126,138,7898
126,139,1010
126,140,1233
126,141,1071
126,142,707
126,143,426
126,144,24
126,146,99
126,147,157
126,148,51
126,149,82
126,150,145
126,151,118
126,152,9
126,153,2
126,154,264
126,155,478
126,156,636
126,157,1051
126,158,1591
126,159,1870
126,160,2581
126,161,3439
126,162,24
126,163,41
126,164,238
126,165,47
126,166,7
126,167,111
126,168,3
126,169,8
126,170,11
126,171,20
126,172,29
126,173,30
126,174,2
126,181,1
126,182,3
126,190,5
126,191,7
126,192,1
126,194,1
126,195,1
126,196,1
126,198,4
127,1,3043
127,2,3461
127,3,3164
127,4,2751
127,5,1279
127,6,243
127,7,1578
127,8,2877
127,9,4255
127,10,97
127,11,989
127,12,449
127,13,144
127,14,3374
127,15,412
127,16,3574
127,17,3814
127,18,2221
127,19,2835
127,20,1991
127,21,941
127,22,134
127,23,19
127,24,46
127,25,2412
127,26,5119
127,27,6182
127,28,4638
127,29,2670
127,30,17358
127,31,4191
127,32,365
127,33,810
127,34,189
127,35,178
127,36,999
127,37,1178
127,38,312
127,39,522
127,40,644
127,41,531
127,42,6210
127,43,4416
127,44,4466
127,45,6444
127,46,3709
127,47,1580
127,48,4733
127,49,6630
127,50,4066
127,51,7912
127,52,3891
127,53,7674
127,54,4267
127,55,2596
127,56,8506
127,57,26363
127,58,9611
127,59,14080
127,60,12191
127,61,9873
127,62,11908
127,63,10380
127,64,11323
127,65,9425
127,66,7702
127,67,11735
127,68,9055
127,69,18543
127,70,15166
127,71,18549
127,72,8536
127,73,16436
127,74,27198
127,75,12408
127,76,23044
127,77,14311
127,78,19997
127,79,35089
127,80,31109
127,81,25386
127,82,44550
127,83,38517
127,84,47052
127,85,12563
127,86,11694
127,87,18532
127,88,20762
127,89,11735
127,90,6608
127,91,5092
127,92,12106
127,93,10683
127,94,13041
127,95,15862
127,96,28716
127,97,18014
127,98,7757
127,99,13878
127,100,14625
127,101,14858
127,102,7771
127,103,17978
127,104,8072
127,105,3822
127,106,4292
127,107,2852
127,108,16984
127,109,20772
127,110,4183
127,111,5362
127,112,6413
127,113,8559
127,114,5310
127,115,5786
127,116,4027
127,117,6493
127,118,5233
127,119,2889
127,120,2054
127,121,4016
127,122,916
127,123,4037
127,124,1186
127,125,718
127,126,4337
127,127,2434
127,128,4376
127,129,4043
127,130,7942
127,131,1580
127,132,20454
127,133,13479
127,134,4624
127,135,2365
127,136,3508
127,137,2917
127,138,5175
127,139,3512
127,140,3590
127,141,2749
127,142,1021
127,143,833
127,144,91
127,145,5
127,146,15
127,147,82
127,148,76
127,149,2037
127,150,115
127,151,305
127,152,100
127,153,1918
127,154,1031
127,155,168
127,156,93
127,157,5
127,158,22
127,159,2
127,160,10
127,161,2945
127,162,7510
127,163,10172
127,164,4349
127,165,187
127,166,360
127,167,66
127,168,29
127,169,9
127,171,2
127,172,120
127,173,2
127,174,4
127,175,7
127,176,3
127,177,1
127,182,2
127,189,8
127,194,5
127,195,28
127,198,2
127,199,8
127,200,4
128,1,433
128,2,1513
128,3,1842
128,4,1745
128,5,2249
128,6,347
128,7,2306
128,8,9587
128,9,827
128,10,171
128,11,327
128,12,1839
128,13,5340
128,14,25482
128,15,1695
128,16,418
128,17,660
128,18,440
128,19,232
128,20,10
128,21,6
128,22,7
128,23,5
128,24,5
128,25,7
128,26,67
128,27,873
128,28,2105
128,29,1795
128,30,3831
128,31,971
128,32,259
128,33,1170
128,34,149
128,35,19
128,36,656
128,37,490
128,38,588
128,39,59
128,40,105
128,41,1000
128,42,3724
128,43,2031
128,44,3576
128,45,1927
128,46,3815
128,47,1305
128,48,1711
128,49,829
128,50,1148
128,51,5615
128,52,3346
128,53,9852
128,54,1985
128,55,2081
128,56,8139
128,57,24760
128,58,14067
128,59,11148
128,60,13812
128,61,12224
128,62,10045
128,63,17853
128,64,13045
128,65,8112
128,66,11951
128,67,7171
128,68,3289
128,69,12262
128,70,9014
128,71,15039
128,72,4833
128,73,11018
128,74,11965
128,75,11064
128,76,13230
128,77,7041
128,78,8456
128,79,22845
128,80,26985
128,81,22267
128,82,34332
128,83,14605
128,84,22001
128,85,6974
128,86,6315
128,87,17007
128,88,17196
128,89,11814
128,90,3584
128,91,3671
128,92,6185
128,93,24273
128,94,12898
128,95,1337
128,96,6682
128,97,7593
128,98,17277
128,99,11353
128,100,10172
128,101,10490
128,102,3769
128,103,7211
128,104,5071
128,105,2046
128,106,9513
128,107,4497
128,108,1528
128,109,5760
128,110,1298
128,111,1206
128,112,1880
128,113,4896
128,114,2680
128,115,2562
128,116,4089
128,117,863
128,118,596
128,119,182
128,120,336
128,121,986
128,122,133
128,123,840
128,124,1908
128,125,5159
128,126,2647
128,127,3452
128,128,2440
128,129,1424
128,130,2481
128,131,870
128,132,6564
128,133,3363
128,134,5667
128,135,4125
128,136,3948
128,137,4061
128,138,4315
128,139,2890
128,140,742
128,141,359
128,142,563
128,143,246
128,144,523
128,145,525
128,146,49
128,147,79
128,148,908
128,149,1929
128,150,1848
128,151,1822
128,152,1010
128,153,431
128,154,79
128,155,18
128,157,15
128,158,2
128,159,1
128,161,1
128,162,5
128,163,253
128,164,2748
128,165,3284
128,166,1827
128,167,1112
128,168,18
128,169,2
128,170,3
128,171,33
128,172,477
128,173,6
128,176,1
128,183,2
128,184,2
128,185,2
128,187,2
128,188,19
128,189,8
128,193,2
128,194,6
128,198,5
128,199,7
128,200,87
129,1,957
129,2,374
129,3,2556
129,4,4281
129,5,481
129,6,608
129,7,3696
129,8,5300
129,9,1430
129,10,22
129,11,251
129,12,724
129,13,34073
129,14,18491
129,15,396
129,16,562
129,17,85
129,18,4
129,19,33
129,21,2
129,22,6
129,24,4
129,25,21
129,26,80
129,27,107
129,28,266
129,29,2061
129,30,6645
129,31,2313
129,32,2832
129,33,925
129,34,220
129,35,109
129,36,1064
129,37,362
129,38,1182
129,39,1416
129,40,1003
129,41,754
129,42,2341
129,43,4347
129,44,2293
129,45,3598
129,46,8295
129,47,3010
129,48,2492
129,49,2887
129,50,2734
129,51,5180
129,52,2460
129,53,4232
129,54,5882
129,55,7891
129,56,9067
129,57,9020
129,58,8357
129,59,11186
129,60,11843
129,61,7023
129,62,8750
129,63,23175
129,64,11109
129,65,9284
129,66,14233
129,67,7189
129,68,12442
129,69,22018
129,70,21909
129,71,29960
129,72,15479
129,73,20156
129,74,17657
129,75,31942
129,76,23966
129,77,15198
129,78,17283
129,79,28207
129,80,41855
129,81,151722
129,82,38587
129,83,35543
129,84,39611
129,85,13593
129,86,16312
129,87,34508
129,88,22330
129,89,11470
129,90,6275
129,91,6471
129,92,19472
129,93,9541
129,94,11493
129,95,4767
129,96,519
129,97,4496
129,98,13136
129,99,21681
129,100,12494
129,101,3935
129,102,304
129,103,4422
129,104,3533
129,105,5801
129,106,12656
129,107,6351
129,108,5762
129,109,15520
129,110,1527
129,111,3444
129,112,2499
129,113,11050
129,114,1309
129,115,35
129,116,2851
129,117,3923
129,118,2636
129,119,305
129,120,1134
129,121,38
129,122,521
129,123,1733
129,124,978
129,125,3431
129,126,581
129,127,3305
129,128,5393
129,129,1321
129,130,1512
129,131,394
129,132,1642
129,133,1968
129,134,10251
129,135,5691
129,136,5340
129,137,1732
129,138,3111
129,139,763
129,140,861
129,141,2315
129,142,1705
129,143,1637
129,144,747
129,145,1099
129,146,1455
129,147,694
129,148,1410
129,149,744
129,150,661
129,151,110
129,152,430
129,153,122
129,154,2
129,155,5
129,156,1
129,157,277
129,158,72
129,159,1
129,160,2
129,161,48
129,162,91
129,163,56
129,164,347
129,165,593
129,166,1111
129,167,650
129,168,531
129,169,94
129,170,4
129,171,440
129,172,239
129,173,6
129,174,21
129,175,65
129,176,123
129,177,2
129,185,1
129,186,1
129,188,9
129,193,2
130,1,8748
130,2,3244
130,3,10819
130,4,5960
130,5,4062
130,6,7368
130,7,603
130,8,2815
130,9,2699
130,10,57
130,11,1172
130,12,240
130,13,1642
130,14,331
130,15,1231
130,16,5
130,20,1
130,21,1
130,22,19
130,23,9
130,24,20
130,25,30
130,26,21
130,27,130
130,28,1924
130,29,2872
130,30,2104
130,31,86
130,32,838
130,33,1481
130,34,8809
130,35,2577
130,36,3914
130,37,1938
130,38,3724
130,39,2989
130,40,1873
130,41,2719
130,42,6869
130,43,10089
130,44,13525
130,45,12164
130,46,10795
130,47,6247
130,48,1791
130,49,2508
130,50,1210
130,51,4624
130,52,1531
130,53,4530
130,54,3849
130,55,3479
130,56,17425
130,57,11830
130,58,6058
130,59,11027
130,60,8813
130,61,5693
130,62,9926
130,63,17974
130,64,22734
130,65,14069
130,66,11909
130,67,9692
130,68,17382
130,69,20364
130,70,23080
130,71,33035
130,72,14018
130,73,17246
130,74,14736
130,75,28891
130,76,23686
130,77,16172
130,78,20450
130,79,37551
130,80,40670
130,81,56621
130,82,46879
130,83,29766
130,84,30243
130,85,8837
130,86,26628
130,87,38625
130,88,30881
130,89,17247
130,90,25523
130,91,12389
130,92,9943
130,93,11706
130,94,20109
130,95,11606
130,96,1850
130,97,6365
130,98,7573
130,99,12312
130,100,21030
130,101,11300
130,102,835
130,103,7865
130,104,9480
130,105,12599
130,106,11193
130,107,13515
130,108,8676
130,109,5527
130,110,4425
130,111,6655
130,112,8626
130,113,6400
130,114,2414
130,115,723
130,116,1349
130,117,379
130,118,1638
130,119,2594
130,120,1919
130,121,4254
130,122,3991
130,123,104
130,124,363
130,125,5033
130,126,573
130,127,2963
130,128,6039
130,129,2813
130,130,1564
130,131,888
130,132,402
130,133,2791
130,134,1918
130,135,2182
130,136,7957
130,137,4482
130,138,2382
130,139,726
130,140,113
130,141,2193
130,142,1838
130,143,1277
130,144,1009
130,145,519
130,146,15
130,147,133
130,148,35
130,149,36
130,150,130
130,151,1013
130,152,1398
130,153,134
130,154,188
130,155,280
130,156,254
130,157,121
130,158,16
130,160,5
130,161,119
130,162,16
130,163,473
130,164,10
130,165,66
130,166,466
130,167,902
130,168,168
130,169,121
130,170,396
130,171,149
130,172,2
130,173,3
130,176,27
130,177,73
130,178,4
130,181,1
130,182,12
130,183,1
130,186,1
130,188,5
130,189,11
130,191,2
130,193,6
130,200,1
131,1,2705
131,2,2582
131,3,11356
131,4,2643
131,5,4518
131,6,975
131,7,484
131,8,276
131,9,1262
131,10,448
131,11,162
131,12,59
131,13,76
131,14,4
131,15,1
131,16,6
131,20,1
131,23,3
131,24,1
131,25,1
131,26,102
131,27,1982
131,28,6821
131,29,2111
131,30,5051
131,31,294
131,32,185
131,33,234
131,34,1509
131,35,406
131,36,71
131,37,7
131,38,1140
131,39,2170
131,40,1093
131,41,723
131,42,2242
131,43,3980
131,44,8495
131,45,3310
131,46,9285
131,47,4706
131,48,1300
131,49,966
131,50,1170
131,51,896
131,52,3864
131,53,1028
131,54,1901
131,55,1706
131,56,11131
131,57,4714
131,58,1751
131,59,8255
131,60,4818
131,61,10981
131,62,8710
131,63,10207
131,64,12318
131,65,4275
131,66,7039
131,67,3819
131,68,3368
131,69,12003
131,70,8811
131,71,15364
131,72,5517
131,73,18733
131,74,13013
131,75,12054
131,76,16879
131,77,13803
131,78,24252
131,79,20597
131,80,29335
131,81,16703
131,82,32713
131,83,21149
131,84,19635
131,85,6174
131,86,6952
131,87,13171
131,88,17555
131,89,7822
131,90,14932
131,91,5180
131,92,4854
131,93,4577
131,94,9074
131,95,1943
131,96,4911
131,97,1936
131,98,1689
131,99,3199
131,100,11639
131,101,15639
131,102,9275
131,103,8126
131,104,8052
131,105,6355
131,106,10318
131,107,6664
131,108,7025
131,109,201
131,110,913
131,111,4624
131,112,1953
131,113,4355
131,114,2656
131,115,1019
131,116,6
131,117,15
131,118,2
131,119,1432
131,120,1118
131,121,892
131,122,2253
131,123,5104
131,124,4513
131,125,1653
131,126,35
131,127,40
131,128,2809
131,129,5394
131,130,4512
131,131,651
131,132,263
131,133,2835
131,134,823
131,135,56
131,136,5266
131,137,7858
131,138,1824
131,139,504
131,140,2934
131,141,2103
131,142,421
131,143,718
131,144,3621
131,145,1214
131,146,512
131,147,9
131,148,19
131,149,444
131,150,18
131,151,94
131,152,23
131,153,1
131,154,36
131,155,320
131,156,59
131,157,163
131,158,86
131,159,172
131,160,152
131,161,69
131,162,43
131,163,60
131,164,63
131,165,25
131,166,33
131,167,205
131,168,722
131,169,2
131,170,52
131,171,11
131,172,24
131,173,25
131,175,14
131,176,141
131,177,1
131,178,5
131,179,1
131,181,2
131,182,67
131,184,8
131,185,1
131,188,22
131,189,14
131,190,44
131,191,2
131,192,5
131,197,1
132,1,2835
132,2,7640
132,3,4600
132,4,1792
132,5,1559
132,6,648
132,7,370
132,8,1409
132,9,886
132,10,2983
132,11,2965
132,12,78
132,13,26
132,14,1
132,16,1
132,17,2
132,21,1
132,23,4
132,25,3
132,26,371
132,27,6488
132,28,6406
132,29,3312
132,30,1934
132,31,42
132,32,191
132,33,392
132,34,3602
132,35,432
132,36,8
132,37,30
132,38,465
132,39,1617
132,40,400
132,41,1070
132,42,1985
132,43,8890
132,44,8381
132,45,4697
132,46,9002
132,47,4608
132,48,684
132,49,2157
132,50,3612
132,51,8623
132,52,8130
132,53,4258
132,54,7596
132,55,6885
132,56,11507
132,57,10862
132,58,8352
132,59,11020
132,60,5754
132,61,14452
132,62,26990
132,63,23547
132,64,22922
132,65,14690
132,66,14080
132,67,18022
132,68,11980
132,69,27338
132,70,23582
132,71,33567
132,72,14907
132,73,14320
132,74,24414
132,75,29964
132,76,28762
132,77,26463
132,78,30820
132,79,37476
132,80,36626
132,81,34121
132,82,77894
132,83,38346
132,84,65534
132,85,17570
132,86,20253
132,87,25906
132,88,42569
132,89,19062
132,90,9785
132,91,13385
132,92,11272
132,93,7966
132,94,16709
132,95,13601
132,96,10956
132,97,3563
132,98,10512
132,99,14171
132,100,12835
132,101,28784
132,102,14614
132,103,11681
132,104,10156
132,105,9663
132,106,13225
132,107,15253
132,108,19539
132,109,9953
132,110,4868
132,111,6914
132,112,8461
132,113,6318
132,114,59
132,115,164
132,116,274
132,117,56
132,118,218
132,119,2405
132,120,413
132,121,92
132,122,368
132,123,3776
132,124,6246
132,125,363
132,126,86
132,127,84
132,128,38
132,129,2275
132,130,988
132,131,150
132,132,699
132,133,5841
132,134,2024
132,135,1519
132,136,5297
132,137,6957
132,138,8119
132,139,1204
132,140,672
132,141,4507
132,142,1508
132,143,60
132,144,550
132,145,1853
132,146,1165
132,147,142
132,148,318
132,149,101
132,150,2
132,151,8
132,152,25
132,153,7
132,154,86
132,155,31
132,156,25
132,157,42
132,158,871
132,159,1022
132,160,1892
132,161,225
132,162,22
132,163,79
132,164,7
132,165,3
132,166,4
132,167,106
132,168,187
132,169,767
132,170,123
132,171,4
132,172,10
132,173,69
132,174,41
132,175,10
132,176,24
132,177,40
132,178,9
132,179,34
132,180,49
132,181,23
132,182,150
132,183,68
132,184,17
132,185,5
132,186,9
132,187,13
132,188,20
132,189,15
132,190,35
132,191,4
132,192,2
132,197,2
132,198,38
132,200,3
133,1,6705
133,2,2342
133,3,1659
133,4,137
133,5,1018
133,6,716
133,7,252
133,8,298
133,9,23
133,10,44
133,11,982
133,12,12
133,14,2
133,15,9
133,22,6
133,23,1
133,24,1
133,25,2
133,26,975
133,27,8934
133,28,2915
133,29,1102
133,30,207
133,31,453
133,32,912
133,33,1394
133,34,1327
133,35,205
133,36,12
133,37,9
133,38,1097
133,39,926
133,40,682
133,41,247
133,42,1406
133,43,5646
133,44,2106
133,45,5160
133,46,8979
133,47,7436
133,48,9195
133,49,7120
133,50,5431
133,51,11080
133,52,2710
133,53,1214
133,54,2187
133,55,2512
133,56,8855
133,57,3819
133,58,2520
133,59,6006
133,60,6085
133,61,4360
133,62,4046
133,63,5922
133,64,12918
133,65,7178
133,66,7774
133,67,6485
133,68,11191
133,69,18328
133,70,17403
133,71,18165
133,72,7887
133,73,8461
133,74,16895
133,75,13965
133,76,21763
133,77,49950
133,78,54150
133,79,34040
133,80,46557
133,81,41255
133,82,85987
133,83,41712
133,84,27254
133,85,29671
133,86,15476
133,87,12208
133,88,27819
133,89,14183
133,90,9491
133,91,7147
133,92,13061
